text,target
" no unfortunately, just the lobby.  you need to know someone at HQ to get past the doors ",0
 awww hope you stop hurting  x,0
Looking for jobs on the internet... ,0
 I super miss you!! ,0
"lol my work weather widget is set to London, Arkansas where there's an entire week of 35-38 degree weather ",0
"Have my cold drugs now, and I have new shoes!  Feeling a bit down though, and angry at a certain someone for no good reason... ",0
 would take much more than 140 characters to explain.... ,0
is thinkin that her hair looks very dark today ,0
I really hope people show up for my birthday dinner  &amp; yes I know it's asking a lot since it's the same day as Father's Day -____-,0
" Really dissapointing. There actually wasn't any garlic bread, mum was just using a lot of garlic ",0
Argh! Minutes harbour is gone!! Now no time to walk to town ,0
"My back hurts! I'm so tired of waking up with a sore back!! Oh, and it's raining yeah! ",0
Just waved Will off on his long trip to Kent. Exciting for him. Tears for mum! ,0
Hello people. Can you hear me? I can't hear you ,0
hot30 is boring now. ,0
 yeh ill show that bitch whozzz boss  tsk!,0
 Aww Ish!  Huwag mo na muna siyang isipin.,0
wants to hangout somewhere tonight.  http://plurk.com/p/11vgo3,0
On my way to my last day of school and its raining ,0
 supposed to wait? Come get one with me on Tuesday! I'd be in line but I'm in Europe. ,0
 re Neil Mc on Bono &quot;his principal approach is to lobby for political change rather than call for charity&quot; - One word: RED ,0
http://www.youtube.com/watch?v=9LTPKKdoYMs&amp;feature=related  Miss you Titi ,0
 I'm gutted you wont be there hon ,0
Damn i had 3 charlie horse back to back in my sleep  in so much pain right now,0
More freakin rain today. ,0
I slept through the DC game last night. ,0
" Im mobile just now, this backwards connection will not run youtube ",0
need to walk the dog but its raining ,0
 Hello to all new partakers of  ! Everything tasting yuk after my cigar. ,0
All in all the transition for the iphone os 3 went rather smoothly.  Now where is our push notification?  ,0
Ewwwwww. Rain &amp; t-storm means no outside today ,0
I need someone to talk to before i go crazy ,0
"Got my equipment, heading downtown to my shoot... In the rain ",0
Going to bed.. hope that unemployment will extend my benefits or else I'm screwed   I hate being poor... generous rich people give me $$$,0
i m not even gonna see 4minute's debut in time ,0
Y does it have to thunderstorm on my bday ,0
i'm so sorry bang wil  i didn't know if it hurts you,0
Tip of the day: Lift with your knees and warm up properly before lifting weights. ,0
doesnt understand why she is being this way..... Sam talk to me ,0
 we`re not destined  for gugu all the way ))),0
ugh... just got outta the hospital... painful night ,0
so ready for a run but it is raining ,0
upgraded my iTouch to 3.0 for $12.99  lucky Jen had an iTunes gift card!,0
I dun hv a excuse to present it frnt ov my sir .. ,0
" Not Paul, he doesnt speak to us anymore ",0
"This afternoon, I try to go out but it's very difficult   !",0
 yes. ,0
I'm mad I'm up this early. I feel asleep last night w/ my clothes on ,0
" Ouch dude, that sucks  Hope you feel better soon.",0
isssssssss  doin textiles work RELI HARDDDDDD ,0
I want to play sims 3 ,0
 wat surgery is that?? nvr tell.. ,0
 oh my gaaad. okay. ) i hate third year already ,0
 but i dont know how ,0
is taking p2 of his english regents ugh ,0
" sorry there m8, i have changed my lcd scrns on my desk. so i couldn' reply. and now i have to do the mail ",0
 I wish we had Giant Eagle here in MD. We used to shop there when we lived in the Pittsburgh area. ,0
bk from vets. so far its cost me about ÃÂ£80!   gotta go back next week.,0
says awww.. PET SOC is still undergoing maintenance  ..   http://plurk.com/p/11vh6y,0
"is a little worried as one of my oldest &amp; closest friends who is going into hospital for Open heart surgery this afternoon,  x",0
" tomorrow's a rest day for you? psh, lucky. i have an RE exam tomorrow ",0
"No irregular results from almost a month of testing at all. Nothing to be found except 'extremely unrestful sleep'. Yeah, no kidding ",0
Going to go buy food later cause I'm all alone at home. Which is very sad and depressing. ,0
....So Yeah Math is the final exam on Friday and then.... VACATIONS!!!; wish me good luck everyone on my Math final exam is difficult ,0
...so did not miss the thunderstorms here. ,0
 Yeah  Im still tired too! (lips poked out),0
 me too  i live sort of on a mountain too and its freezing today! Lol :],0
" ahah said to my daughter that i'll take me 10mins to take my shower, and i've take 11minutes  soo she points out that !",0
At the University library  Preparing the presentation ... Looking forward to Miri's birthday party tonight!  Good luck to Cindy+Robert!,0
 don't do that too me  this awesome kid has a soft spot!!,0
trying to have a group convo on msn...but the third person aint tlking so its poitnless ,0
Dropped Mike off at airport this morning for his trip to Arkansas - miss him already ,0
Again dis power cut..today itz before time ,0
 oooh I know I'm a total cat person. Left my 2 babies at mum and dad's place  Mr is allergic.....waaaaaaaaaah!,0
I CANT SLEEP I SHOULD OF SAID NO TO THAT DAMN DEL TACO. IM TIRED OF BEING A FATTY FAT ASS ,0
Getting ready for school. How is it that i have nothing to wear? ,0
trying to learn this ,0
i am trying to write a proposal. i am struggling ,0
  I see it in my inbox but I have to get ready for work!  I'll read it when I get in! *Grin* Just don't tell the boss.,0
"  YOU GO TO BED, BITCH. IM DOING THE CHICKEN DANCE!",0
rehearsed for 'My Tribute' song again.. really hard for me to focus on tenor notes  gonna studied hard for it for tomorrow..,0
Going to a doctor to cure this damn sty cause it's getting worse ,0
"Hello world, I'm back and yes, my math tuition is still not done and it's due on Sunday ",0
Found a baby bird that was being attacked by a blue jay ,0
" gutted, they block http flickr at work ",0
i would really like to go back to sleep. ,0
neighbours from hell are back after being away for 3 weeks - knew it was too good to last ,0
" Aw dammit! That's gay  Oh well, can't always be a winner when it says naked on the back haha xD",0
 The twets I got from ppl in Pittsburgh last night point to this being particularly nasty. Bunch of flooding there. ,0
"NO 3G!  Damn Storm!  If you need to talk to me today, you better text me.  ",0
needs to do assignments now.. NO DISTRACTION please.. ,0
 I don't want to embraceeee it ,0
"I'm glad it's raining today, it hides my tears ",0
im so fcking stoned. and all I could think of is chan chans finger. ,0
 - no they just said next week ,0
a car just splashed me  boo,0
"back from vets with oscar, cost me around ÃÂ£80! so far  gotta take him bk next week.",0
 So downie  I love you so much &lt;3,0
Alright let's get this bullsh*t that people call work out the way. Man I wish I was still at home in the bed!!! ,0
 Oh no. That's no good. Feel better soon. ,0
 I KNOW HOW YOU FEEL ,0
"They play the sound track to my falling tears  yesterday i was over it, i wake up to day and the pain is back.. &lt;/3",0
"Is trying her best not to watch CLUELESS already, since I don't have much time. So many things to do.. so little time. ",0
"ps, I miss  so so so so much. I need to see my best frieeeeend! ",0
yey! NO homeworks!!! but i feel nervous on our computer quiz.  i don't kno' if i still remember the answers in my question on computer hw!,0
Reply from Blizzard thanking me for taking an active role in helping them stop these scams. WOOT! where's my pet murloc? ,0
 seems you are not alone I'm afraid 10 people have asked this question no response I can see  http://bit.ly/1a20so,0
 Normal service with  will be resumed next Monday. I had to attend a board meeting last week ,0
 yo estoy en pamplona ,0
 The discomfort level is likely to remain static.There is no possibility of rain in a day or two.. ,0
" He had been sleeping really well, but lately has been waking every couple nights. Night terrors I think. ",0
is worrying about dangerous career people ,0
the sad part is i was serious with my last twitter. ,0
"I am NOT in a good mood.. breakfast, shower, lots of running around! ugh ",0
"Exam this morning!  last one!, then the summer begins!!!!",0
"pgn ntn the sigit, heart dyslexia release party di bandung. tapi apa daya..lagi kekurangan duit ",0
 they are checking for a brain bleed ,0
 no mate wanted to go but got no money and the wife is being a lazy ass.. ,0
Bad  trying to convince me to go to Sonisphere for Metallica! I haz boring house refits to pay for   ,0
" I was sadly dissapointed with BlogEngine.net, SubText, and dasBlog, though I didn't have time to extend.  Stuck with WordPress ",0
"I finished proofreading and fixing my reports!   Oh, I hope they do not return to me when others read them.  ",0
i want to have the AKOMISMO dog tag ,0
I'm home. I'm sick.   Today I don't go to school.,0
 Don't forget to book something do with going out for enabling hopefully I can get out of my lecture ,0
"Ok trying to concentrate - but seesmic keeps tinging me &amp; I'm like Pavlov's dog       laters now, for realz . . .",0
Landed @ jfk...its raining ,0
Rainy morning   U.S. Open Traffic doesn't help,0
Arghh iTunes ripped me off :/ I had ÃÂ£12.32 and I bought the new software 3.0 and now I have 32p  and the software didn't go on ;( fml,0
"didnt go in college today, heeaaddaachhee.  i had 2 weird dreams last night ",0
 I miss them  *looks up last minute flight to Canada* :p,0
ahh... good times. too bad they're all gone... ,0
mmm chickpea and lentil burger ,0
 Yay congrats on your last day. And it's fking raining as usual so you can't even spend the rest of the day outside.  congrats!!,0
 me too ,0
I wonder if the traffic in Katipunan tomorrow would still be as heavy as today's? But I don't have the capacity to wake up  any earlier. ,0
Because 4 kids caught swine flu. My school (SIS) is closed. GREAT! now I'm gonna get fined for textbooks that are not returned. ,0
OMH just back from doctors-i needed a blood test + cried so much!it was soooo sore ,0
i have a blister on my hand from opening a waterbottle and it hurts ,0
"Ok, so there was slight disappointmet. ",0
 Not again...,0
just watched the last epiosde of scrubs. dude....hardcore ,0
wtf is wrong with me i am just not myself  have not been 4 the past 4 days,0
" Sorry I think I worded that wrong. I want it to work with a greek sim, which it doesn't without jailbreaking ",0
 I know! Am just a bit impatient and could not be bothered waiting for the iPhone 3g. Also my contract runs until December ,0
When Safari going to use Add-ons  ?,0
legs hurt  should not have ridden to walton yesterday.,0
  want to go out tonight?,0
Contract-free tethering on  3.0. i haz it.  Too much green stuff in my sandwich. i also haz it ,0
it dropped to 49 now!!  why???,0
"Great, just several hours after the release of iPhone OS 3.0, I cannot install the new version of Twittelator as I don't have it. ",0
"is a little worried as one of my oldest &amp; closest friends is going into hospital for Open heart surgery this afternoon,  x",0
 I'd be so bummed out if my partner is allergic to my cats ,0
slept on a very uncomfortable bed. ,0
Why rain today? Our beach cleanup may have to be postponed... Thunder &amp; lightning expected. ,0
is so bad trip...don't know y???argh... (angry) (annoyed) :'-(  http://plurk.com/p/11viae,0
"i really didn't want to eat earlier at dinner but i have to coz if i'll not eat, mama will eat alone.. and i don't want that to happen ",0
If I used a custom t-shirt site to make my logo's does that disqualify me?? ,0
